index,RF_Regressor,ET_Regressor,XGB_Regressor,ensamble
235,1217.658889231974,1219.0,1218.9984,1218.5524341059706
235,1072.6483264361932,915.0,915.0,967.5494421453977
235,1119.6431071917943,1037.0,1037.0002,1064.5477837774731
235,1178.3217592896963,1133.0,1133.0001,1148.1072937866695
235,1900.8438788281328,1847.0,1847.0,1864.9479596093777
235,1906.7769621614664,2071.0,2070.9995,2016.2588246267387
235,1602.4712819249526,1539.0,1538.9995,1560.1569312145675
235,1034.4506322075797,987.0,986.99994,1002.8168570574744
235,1022.7122398382884,1008.0,1008.00024,1012.9041613263045
235,1098.2399211015688,1142.0,1141.9996,1127.413184963544
235,1112.9427970089946,981.0,981.00195,1024.9815833779983
235,1825.584375295624,1784.0,1783.9998,1797.8613770516665
235,1825.9805076560951,1822.0,1822.0002,1823.3269172655735
235,1562.7086791004147,1270.0,1270.0001,1367.5696003902424
235,1004.6519734774212,820.0,820.00024,881.5507392060154
235,1015.4938390446374,969.0,968.99994,984.4979260031604
235,1111.7909143346515,1058.0,1057.9991,1075.930019947488
235,1342.1224709081964,1169.0,1169.0005,1226.7076530631487
235,1878.5000268977788,1979.0,1978.9995,1945.4998462055094
235,2113.1303090377355,1952.0,1952.0002,2005.7101843927867
235,1928.9780403543805,1723.0,1722.9999,1791.6593060946896
235,1515.465180373183,1650.0,1650.0005,1605.155222884811
235,1548.4353213119123,1478.0,1477.9999,1501.4783997471998
235,1561.918875727989,976.0,976.0002,1171.306352944486
235,1374.029430151438,1108.0,1108.0,1196.676476717146
235,1789.7739501185888,1618.0,1618.0006,1675.2581868233838
235,1836.6137715471602,1949.0,1949.0001,1911.5379645391577
235,1588.2701176479643,1471.0,1471.0,1510.090039215988
235,1273.8588084547891,984.0,984.0002,1080.6196638534193
235,1405.4334195659,1720.0,1719.9995,1615.1443104282168
235,1461.6359926321115,1824.0,1823.998,1703.2113465023704
235,4755.2834179198,4617.0,4617.0,4663.094472639933
235,4820.937842522974,5988.0,5987.9985,5598.978792559741
235,4623.169870300753,5393.0,5393.0005,5136.390119527335
235,3833.989756388521,3904.0,3903.999,3880.6629266086734
235,3232.2446519607847,3016.0,3016.0,3088.0815506535946
235,3294.1088067226897,3496.0,3495.9995,3428.702772813813
235,3217.4732749766576,3246.0,3246.0007,3236.4913357995106
235,4549.794224747475,4879.0,4878.9985,4769.264253301241
235,4630.818347763347,5505.0,5505.0,5213.606115921116
235,4520.8615501443,4680.0,4680.0,4626.9538500481
235,3719.178353715728,3276.0,3276.0,3423.7261179052425
235,2928.7262723665226,2652.0,2651.9998,2744.2420094086324
235,2962.811903318903,2952.0,2952.0005,2955.6041305333843
235,2979.6981771284272,3069.0,3068.9998,3039.2326443292673
235,3870.637976527857,3227.0,3227.001,3441.546317696786
235,3938.0766929503243,4092.0,4092.0,4040.6922309834413
235,3558.7388330063463,3699.0,3699.0002,3652.24635904899
235,3383.956236547252,3204.0,3203.999,3263.985086661584
235,2679.597818627451,2578.0,2578.0005,2611.8661023029003
235,2694.4964178338005,2347.0,2346.9998,2462.832057897725
235,2707.9579416433244,2623.0,2622.9998,2651.3192325009
235,1464.0027735261788,1465.0,1465.0001,1464.6676318654972
235,1784.6320243854132,1979.0,1978.9993,1914.2104306545127
235,1769.25367121081,1786.0,1786.0001,1780.4179310937077
235,1514.6004689727408,1303.0,1303.0004,1373.5336117278928
235,1208.9236597055083,1132.0,1131.9998,1157.6411385216277
235,1257.7963700229689,1256.0,1256.0002,1256.5988713878646
235,1350.6913000751892,1406.0,1405.9996,1387.5636446214173
235,1292.2797796234192,1232.0,1232.0002,1252.0933412546813
235,1734.701465697026,1758.0,1758.0005,1750.2339846594252
235,1722.2772990303592,1704.0,1704.0004,1710.0925550804322
235,1493.48333342554,1245.0,1244.9998,1327.827696428305
235,1159.431572403921,914.0,914.0,995.8105241346403
235,1222.9243104991597,1056.0,1056.0005,1111.64159959347
235,1267.1095580116971,1151.0,1151.0004,1189.7033080742115
235,1281.2235574011968,1294.0,1294.0,1289.7411858003989
235,1742.1194101414703,1817.0,1816.9987,1792.0393557893442
235,1749.0305252208354,1815.0,1815.0004,1793.0102971439244
235,1506.470387165659,1440.0,1439.9999,1462.1567550317823
235,1178.2385171043818,1077.0,1077.0,1110.7461723681272
235,1284.8133980567632,1289.0,1289.0,1287.6044660189211
235,1482.4234360746896,1411.0,1411.0001,1434.8078527150008
235,1409.0177965752998,1404.0,1403.9998,1405.672517478225
235,1792.2833234550335,1783.0,1783.0006,1786.0946446021987
235,1811.4197877407478,2024.0,2023.9988,1953.1395223458742
235,1570.1791425844858,1501.0,1501.0001,1524.0597548849328
235,1289.549941514767,1135.0,1135.001,1186.5169726924223
235,1349.9935863560377,1404.0,1403.999,1385.997536597846
235,1583.7047499844641,2122.0,2121.9966,1942.5671106719046
235,1590.3067811199955,2007.0,2007.0002,1868.10234175354
235,1766.4861695779143,1805.0,1805.0007,1792.1623006665966
235,1779.0330702688332,1576.0,1575.9998,1643.6776087094029
235,1548.1547459576013,1451.0,1450.9995,1483.3847525587837
235,1274.4754578723912,1183.0,1183.0001,1213.4918599809014
235,1305.286035253344,1190.0,1190.0006,1228.4288818683021
235,1367.763173481681,1326.0,1325.9998,1339.9209764470186
235,1361.2369103229173,1343.0,1343.0004,1349.0790921779517
235,1798.9780676003877,2034.0,2033.999,1955.6590303459625
235,1795.3338731559434,1893.0,1893.0,1860.4446243853145
235,1572.1551542600466,1410.0,1410.0004,1464.0518401569946
235,1265.5398933677902,1161.0,1160.999,1195.8463056017633
235,1295.2651933160303,1219.0,1219.0007,1244.4219752459685
235,1350.355121797592,1322.0057142857142,1322.0004,1331.4537340980812
235,4362.925536967418,4335.0,4334.999,4344.308186801639
235,4481.595568713451,4836.0,4835.9995,4717.865026810734
235,4430.815675856308,4193.0,4193.0005,4272.27205471252
235,3568.017406015037,3241.0,3240.9998,3350.005720624804
235,3036.4616428571426,2896.0,2896.0007,2942.8207917596724
235,3077.230270013802,3197.0,3196.9998,3157.076675291059
235,3140.3356519607846,3262.0,3262.0002,3221.4452987004697
235,1401.5179579419648,1293.0,1292.9998,1329.1725712671132
235,1811.970798015747,1810.0,1810.0007,1810.6571768125407
235,1813.102551984001,1880.0,1879.9999,1857.7008099712293
235,1568.1940814739148,1477.0,1477.0,1507.3980271579715
235,1284.0526079985696,1163.0,1163.0,1203.3508693328565
235,1308.3349155382523,1259.0,1258.9987,1275.4445242549382
235,1388.7686019563223,1329.9942857142858,1330.0004,1349.5877512938484
235,2213.4832939853604,2397.0,2397.0002,2335.827846041995
235,2929.6012340179177,2980.0,2979.9993,2963.2001671986814
235,2414.9583907578526,2748.0,2748.0002,2636.986211632826
235,2292.5468661613145,2116.0,2116.0005,2174.8491181475215
235,1894.0056429974595,1637.0,1636.9999,1722.6685069757157
235,1925.0617342673006,1871.0,1870.9993,1889.0203339484751
235,2128.6461746031746,1860.0,1860.0,1949.5487248677248
235,1468.026390881049,1435.0,1435.0,1446.0087969603499
235,1721.0279254213601,1824.0,1824.0002,1789.6760565206616
235,1855.9763690078032,1815.0,1815.0002,1828.6588710494761
235,1493.5003829365085,1309.0,1309.0009,1370.500412476232
235,1277.8889456654458,1162.0,1161.9999,1200.6296078650446
235,1340.8291187423688,1214.0,1214.0004,1256.2764949844354
235,1308.9669679487179,1214.0,1214.0004,1245.6557780532185
235,1515.3278608058608,1491.0,1491.0,1499.109286935287
235,1899.8745082417583,2164.0,2164.0002,2075.9582507941277
235,1848.433531746032,2033.0,2032.9996,1971.4777218450315
235,1500.6413266908212,1503.0,1502.9999,1502.213734873503
235,1246.0401083638578,1147.0,1147.0001,1180.0134101447236
235,1276.1305398893223,1245.0,1245.0001,1255.3768873198783
235,1303.2649191708597,1323.0,1322.9984,1316.4211107522658
235,1385.1129915801437,1266.0,1266.0002,1305.704411906923
235,1745.6789993098687,1690.0,1689.9999,1708.5596257465186
235,1804.9485667701872,1744.0,1744.0,1764.3161889233959
235,1547.8653227225673,1424.0,1424.0002,1465.288522287731
235,1271.5415750915754,1074.0,1074.0,1139.8471916971919
235,1339.426174809957,1199.0,1199.0005,1245.808887697069
235,1371.4848375083702,1328.0,1328.0,1342.4949458361234
235,4003.762919413921,5242.0,5241.9985,4829.253818190057
235,4025.45793925519,4566.0,4565.9995,4385.819150324646
235,3830.1460027472535,3509.0,3509.001,3616.048993103251
235,3449.5091686924193,2974.0,2974.0,3132.503056230806
235,2854.7590496447983,2778.0,2777.9995,2803.5861871211832
235,2800.101506715506,2721.0,2720.9993,2747.3669247645435
235,2610.4820146520146,2542.0,2542.0002,2564.8274195975464
235,1568.7465362263185,1340.0,1340.0,1416.2488454087727
235,1859.5410310559005,2061.0,2060.9993,1993.8467662113417
235,1945.67420962733,2157.0,2157.0,2086.5580698757767
235,1633.7259834368533,1510.0,1510.0001,1551.2420351690553
235,1242.9572116402117,1196.0,1195.9996,1211.652281809758
235,1394.546456861239,1220.0,1220.0007,1278.1823964277046
235,1308.7897108294933,1210.0,1210.0,1242.9299036098312
235,3280.578628246753,3310.0,3310.0,3300.1928760822507
235,3564.361001262627,4252.0,4252.001,4022.787325941709
235,3412.1251917388167,4057.0,4056.9988,3842.041323678564
235,3101.338306818181,2814.0,2814.0,2909.7794356060604
235,2339.598896825397,2050.0,2050.0005,2146.5331283688824
235,2517.8970788239535,2366.0,2366.0005,2416.632522368401
235,2514.805298881674,2446.0,2445.9995,2468.934936866808
235,1226.1284009606181,1201.0,1201.0,1209.3761336535392
235,1672.6624123533475,1740.0,1739.9998,1717.5540560709076
235,1705.5106385438235,1782.0,1782.0002,1756.5036275614827
235,1459.293281400966,1248.0,1248.0001,1318.431134490426
235,1008.1638015873016,894.0,894.0,932.0546005291004
235,1052.3498100358427,958.0,958.0001,989.4499773687185
235,1099.7728042638364,1074.0,1074.0001,1082.5909754447164
235,1232.8965777282945,1185.0,1185.0005,1200.9656886698483
235,1749.453063452248,1930.0,1929.9991,1869.8174029866868
235,1736.952087261772,1878.0,1878.0002,1830.9841104674658
235,1430.8956669719164,1254.0,1254.0001,1312.9652630140763
235,1042.84223015873,925.0,925.0001,964.2807840763475
235,1063.067103686636,1072.0,1071.9999,1069.0223272054411
235,1129.3141137876457,1131.0,1131.0001,1130.4380786193194
235,3116.5512996031753,3094.0,3093.9988,3101.5166929666834
235,3095.294521825397,3318.0,3318.0002,3243.764921988674
235,3117.1310687229443,3137.0,3137.0002,3130.3771042878566
235,2753.8013333333342,2311.0,2311.0002,2458.6005258246532
235,2106.250869047619,1863.0,1863.0002,1944.0837043960812
235,2167.246265873016,2237.0,2236.9995,2213.7485925305887
235,2156.9257936507934,2044.0,2044.0006,2081.642134667452
235,1214.1209983632152,1103.0,1103.0001,1140.0403734778426
235,1668.3394599325798,1733.0,1733.0,1711.4464866441933
235,1665.5793527897229,1666.0,1666.0005,1665.8599470236577
235,1551.2436536938446,1463.0,1463.0,1492.4145512312816
235,1086.3597005772003,912.0,912.00073,970.1201443330251
235,1043.9179590257415,924.0,924.0006,963.9728564591014
235,1159.6585441628265,1030.0,1030.0002,1073.2195961011505
235,1214.372819446721,1225.0,1224.9998,1221.4575251020322
235,1767.6237932659135,1783.0,1783.0001,1777.8746384454087
235,1799.3919877103583,1939.0,1939.0001,1892.4640365935568
235,1694.2573726309927,1795.0,1794.9999,1761.4190835202269
235,1130.0493394660894,1139.0,1138.999,1136.0161209678631
235,1135.589748708281,965.0,965.0001,1021.8632902595313
235,1145.481841269841,1085.0,1085.0001,1105.160654446718
235,3839.4846230158746,4292.0,4291.9985,4141.161052724042
235,4012.0874265873017,4852.0,4851.9995,4572.028979435351
235,4056.4547460317463,4565.0,4565.0,4395.484915343915
235,3568.4726924603165,3178.0,3178.0,3308.1575641534387
235,2494.66469047619,2393.0,2392.9998,2426.8881487785216
235,2488.250896825396,2640.0,2639.9993,2589.4167214678405
235,2573.1471679292927,2685.0,2685.0,2647.7157226430977
235,1282.8295813514826,1182.0,1182.0004,1215.6099825208066
235,1664.6814595875146,1574.0,1574.0018,1604.2277635474009
235,1735.8098726309931,1840.0,1839.999,1805.2696320228308
235,1355.3283362663901,1265.0,1265.0005,1295.1096081825467
235,1068.939488095238,961.0,961.00037,996.9799514353917
235,1069.5414325396823,1000.0,1000.0003,1023.1805792384879
235,1148.7823253968254,1191.0,1190.9998,1176.9273604187335
235,1254.2157807108351,1276.0,1275.9999,1268.7385528801742
235,1681.9923445081495,1831.0,1830.9998,1781.3307001225082
235,1715.6937929208477,1971.0,1970.9996,1885.8978089033035
235,1481.9333881589428,1367.0,1366.9996,1405.3110073160017
235,1064.260181818182,1018.0,1017.99945,1033.4198775005918
235,1108.8244960317463,1131.0,1131.0002,1123.6082467241238
235,1120.3919603174602,1149.0,1149.0,1139.4639867724866
235,3512.5976527777784,3850.0,3850.0005,3737.532713686343
235,3452.722313492064,4302.0,4302.0,4018.907437830688
235,3546.4526369047608,4191.0,4190.998,3976.1502279265865
235,3372.008978174601,3079.0,3078.9998,3176.6695780113255
235,2539.8880158730153,2217.0,2217.0005,2324.6295013847553
235,2633.4700079365075,2573.0,2573.0,2593.156669312169
235,2714.1538888888895,2974.0,2973.9988,2887.384222728588
235,1189.6730869565217,1028.0,1028.0001,1081.8910696756113
235,1437.2915909247756,1528.0,1528.0001,1497.763904331696
235,1488.3312853692207,1608.0,1608.0,1568.110428456407
235,1317.3240829882677,1139.0,1138.9999,1198.441320305985
235,887.6584563492064,779.0,778.99963,815.219363379423
235,912.7397254689754,835.0,835.00024,860.9133232032001
235,904.9231428571428,943.0,942.9999,930.3076735956101
235,1047.80096031746,1028.0,1028.0002,1034.6004014860284
235,1282.4544639406483,1322.0,1322.0,1308.818154646883
235,1313.0711388888885,1441.0,1441.0006,1398.357249746817
235,1198.8495,1091.0,1090.9999,1126.9497926432293
235,918.2041031746032,765.0,765.0,816.0680343915343
235,959.5695833333334,882.0,882.00006,907.8565481228298
235,866.7749523809523,768.0,768.00055,800.925167232453
235,1023.9001190476192,921.0,920.9998,955.2999786473835
235,1357.6389999999994,1461.0,1460.9993,1426.546089192708
235,1358.6363928571423,1528.0,1528.0001,1471.5455049758184
235,1149.4059761904762,1002.0,1002.00006,1051.1353457418775
235,904.3022738095237,763.0,763.0003,810.1008596617684
235,985.7840436507937,912.0,911.99994,936.5946608718791
235,1447.9751877289368,1009.0,1009.0002,1155.3251236114686
235,1489.341927808303,1404.0,1404.0001,1432.4473499595385
235,1674.6693841575097,1788.0,1788.0009,1750.2234128832324
235,1669.7025508241766,2006.0,2005.9987,1893.9004026835798
235,1625.2812135225893,1294.0,1293.9999,1404.4270304840923
235,1211.638219474969,971.0,971.0003,1051.21284155025
235,1215.226112332112,1038.0,1038.0009,1097.0756556080999
235,1221.7282194749691,1181.0,1180.9991,1194.575788327594
235,1349.430431776557,1209.0,1209.0001,1255.8101846156233
235,1667.4096936813194,1828.0,1827.9999,1774.4698572036689
235,1697.0707135225891,1814.0,1814.0,1775.0235711741964
235,1615.9513484432237,1319.0,1318.9999,1417.9837421243037
235,1269.731513125763,1062.0,1062.0002,1131.243919088796
235,1358.0908186813185,1258.0,1257.9999,1291.363565537002
235,1383.9625329670328,1344.0,1343.9996,1357.3207222520316
235,1681.5055468559224,1707.0,1707.0002,1698.5019303321824
235,1959.4687174908422,2007.0,2007.0007,1991.1564833042391
235,1978.5912730463979,2221.0,2220.9993,2140.196846874841
235,2004.8182690781439,1990.0,1990.0004,1994.9395450963605
235,1790.757271062271,1965.0,1964.9988,1906.9186834530485
235,1802.8231718559216,1646.0,1646.0001,1698.2744313087449
235,1765.501612332112,1489.0,1489.0005,1581.1673668711207
235,1682.5541301892556,1533.0,1533.0,1582.8513767297518
235,1880.5487651098904,1605.0,1604.9999,1696.8495476798591
235,1937.7184754273508,2035.0,2035.0006,2002.5730285929712
235,2222.0102690781446,2327.0,2327.0,2292.003423026048
235,2054.6042016594515,2278.0,2278.0002,2203.534815266692
235,1375.8451134152585,604.0,604.00006,861.2817248168049
235,1387.9642800819252,932.0,932.00006,1083.9881137056939
235,1493.919904761905,1025.0,1025.0,1181.306634920635
235,1655.883285714286,1612.0,1612.0001,1626.6278025948661
235,1940.5688333333333,2054.0,2054.0,2016.189611111111
235,2047.8317142857145,2510.0,2509.9995,2355.943742001488
235,1519.07309920635,1366.0,1366.0001,1417.0244070922208
235,1187.3898373015877,978.0,978.00055,1047.7967955393312
235,1214.6157142857148,1040.0,1039.9994,1098.2050346447174
235,1448.1899282263635,929.0,929.0006,1102.0635128593087
235,1496.2097539682543,1360.0,1359.9996,1405.403129252439
235,1670.3845555555565,1676.0,1675.9999,1674.1281444950812
235,1508.958690476191,1386.0,1386.0005,1426.986392919147
235,1160.9271944444445,811.0,811.00006,927.6424184932002
235,1174.3665873015875,937.0,937.0004,1016.1223381825604
235,1255.635376984127,1051.0,1050.9996,1119.2116702577298
235,2862.498404761906,3021.0,3021.0005,2968.1662976810517
235,3230.520045634922,3902.0,3901.9995,3678.1731857845575
235,3147.139376984128,3423.0,3423.0002,3331.046540374917
235,2931.4831507936515,2390.0,2390.0,2570.494383597884
235,2152.867376984128,1850.0,1850.0,1950.9557923280427
235,2333.244873015874,2263.0,2263.0002,2286.4150390521663
235,2112.4479761904768,2334.0,2334.0,2260.1493253968256
235,1147.197226702509,986.0,986.0001,1039.7324495909404
235,1502.5077976190476,1538.0,1538.0002,1526.1693472532243
235,1502.768718253968,1675.0,1674.9996,1617.5894506810102
235,1299.3886468253972,1025.0,1025.0001,1116.4629229652367
235,934.3441468253967,801.0,800.99994,845.4480285967469
235,910.7873835348072,790.0,789.9999,830.2624204881649
235,934.345650793651,921.0,920.9999,925.4485095744461
235,1112.328888888889,979.0,978.9999,1023.4429222728589
235,1446.191817460317,1533.0,1533.0,1504.063939153439
235,1461.4783373015875,1625.0,1624.9996,1570.4926570302166
235,1252.7946944444448,1078.0,1078.0002,1136.2649795283567
235,933.4186369910285,813.0,813.00024,853.1396270438845
235,999.7907594928178,966.0,966.00037,977.2637085679185
235,1008.5631284119106,1003.0,1002.99994,1004.8543557922516
235,3304.8932301587292,3488.0,3487.9998,3426.964328672702
235,3743.52498015873,4592.0,4592.0,4309.174993386244
235,3706.156337301587,4613.0,4612.9995,4310.718616340112
235,3232.012019841269,3079.0,3079.0002,3130.0040879939647
235,2456.710388888889,2158.0,2157.9998,2257.5700482494212
235,2487.8834682539687,2352.0,2352.0002,2397.294570798198
235,2464.586170634922,2805.0,2804.9998,2691.5286421647656
235,1768.7506751152075,2594.0,2593.998,2318.9162406634027
235,1582.7660757020758,1715.0,1715.0002,1670.9221066142336
235,1828.3493217338212,1878.0,1878.0001,1861.4498146013777
235,1431.824166971917,1290.0,1289.9996,1337.2746002536599
235,1066.887108908,847.0,847.00006,920.2957233143856
235,1213.7338576548902,1035.0,1035.0006,1094.5781560021508
235,1362.7287227342551,1174.0,1174.0,1236.9095742447516
