index,RF_Regressor,train_set,AdaBoost_Regressor,XGB_Regressor,ensamble
235,1332.9492521251366,1401.0,1644.0,1411.1715,1462.706920304733
235,1334.0725299029145,1428.0,1721.0,1422.7716,1492.6147121160757
235,1136.2920227087195,964.0,1518.0,947.0672,1200.4530741385836
235,851.5305951745129,698.0,1125.0,701.58673,892.7057753771815
235,899.973777714195,892.0,1238.0,884.0249,1007.3328933526483
235,950.2942803596977,937.0,1381.0,961.1939,1097.4960630170347
235,984.0868279787451,893.0,1444.0,874.98285,1101.0232256999464
235,1397.505478023653,1370.0,1931.0,1385.9413,1571.4822540677803
235,1386.1192558014309,1475.0,1824.0,1462.3094,1557.476234681206
235,1148.5769193281822,896.0,1504.0,914.35333,1188.9767506159044
235,892.7358401832416,687.0,1133.0,792.0504,939.2620850741014
235,929.4895405800671,849.0,1238.0,896.3623,1021.2839484225224
235,1309.4983623813764,2128.0,1451.0,1785.6854,1515.394595728688
235,1251.8244424042944,913.0,1444.0,1056.473,1250.765821621744
235,1430.2786928392964,1427.0,1931.0,1445.7704,1602.3496928604945
235,1435.7663317281858,1518.0,1952.0,1532.0941,1639.9534826463744
235,1236.532460053421,1013.0,1518.0,994.4052,1249.6458908185882
235,940.0536444507326,701.0,1060.0,660.71893,886.9241925187338
235,964.513353712942,824.0,1210.0,815.3161,996.609818262387
235,1082.7651501529394,803.0,1238.0,841.7262,1054.163782147334
235,2113.2435683492,2022.0,2022.0,2101.1062,2078.7832565070253
235,2439.8507982812903,2873.0,2826.0,2835.0889,2700.31322182293
235,2445.695381614624,2638.0,2638.0,2621.0261,2568.240501553833
235,2243.327201822194,1790.0,2022.0,1769.3057,2011.5442886282315
235,1630.2477796920368,1381.0,1790.0,1345.2614,1588.503044077033
235,1685.2245070496467,1558.0,1680.0,1542.5825,1635.9356755269655
235,1733.094229271869,1742.0,2022.0,1735.8564,1830.316891528123
235,1198.8840204221747,1177.0,1396.0,1126.8123,1240.5654254271833
235,1633.7866573953743,1572.0,1949.0,1613.0083,1731.9316527255414
235,1649.162154579194,1816.0,1949.0,1789.2137,1795.7919665654606
235,1372.2872950773058,1312.0,1539.0,1269.3745,1393.553935598685
235,1347.9917536545215,996.0,1391.0,1036.6313,1258.5410337702572
235,1673.4158555059987,1391.0,1423.0,1461.6333,1519.3497187624162
235,1898.5238076094508,2525.0,2525.0,2411.8599,2278.4612236302337
235,3749.9273870214756,4019.0,4019.0,3927.5708,3898.832729267575
235,2845.4997539682545,2258.0,2258.0,2487.8943,2530.46468035921
235,2534.15939289746,2185.0,2185.0,2340.428,2353.1957904710284
235,2329.1420720954543,1824.0,2185.0,1808.6921,2107.6114035891096
235,1720.424825868083,1502.0,1931.0,1464.3721,1705.2656320601943
235,1774.1427465030042,1603.0,2115.0,1566.8715,1818.6714021546475
235,1776.494302058559,1778.0,2185.0,1732.034,1897.842786558582
235,1150.576143202259,1088.0,1396.0,1102.034,1216.2034002731489
235,1683.1018053419584,1787.0,1952.0,1738.1177,1791.0731603744027
235,1645.948305372845,1748.0,1952.0,1744.6426,1780.863627832615
235,1341.8701323788928,1115.0,1592.0,1141.1057,1358.325281756506
235,1014.6841434427124,852.0,1092.0,861.5792,989.4211223585083
235,1062.7878098041285,1020.0,1207.0,1021.3415,1097.0431005011158
235,1106.6058963824469,1061.0,1134.0,1102.9785,1114.5281373358157
235,1116.8747495570503,1183.0,1382.0,1140.3678,1213.0808491362043
235,1605.9526625157025,1756.0,1847.0,1743.5713,1732.1746505260674
235,1592.9320517098415,1721.0,1952.0,1716.5881,1753.8400621584888
235,1329.4329458709565,1117.0,1592.0,1101.5929,1341.008613792923
235,999.2436672522364,839.0,1092.0,829.11884,973.4541675671517
235,1019.5957624903314,912.0,1143.0,894.6481,1019.0812779264646
235,1094.605650350701,1053.0,1134.0,1038.1152,1088.9069615752335
235,1071.7370749538754,886.0,1382.0,915.3382,1123.0250902515522
235,1577.8074842495241,1545.0,1903.0,1551.3037,1677.3703983956748
235,1625.4849555264557,1597.0,1903.0,1601.037,1709.840647610381
235,1497.7818236674866,1331.0,1643.0,1357.7281,1499.5033243605164
235,1131.6977958438138,866.0,1134.0,921.0893,1062.2623634258025
235,1174.7833064789947,1022.0,1391.0,1042.7339,1202.8390643992482
235,1277.1925745175597,1134.0,1393.0,1268.6532,1312.9485909199157
235,1395.2209357348445,1444.0,1444.0,1476.3372,1438.51936464599
235,2418.7136652063887,2487.0,2487.0,2613.9453,2506.5529925687965
235,2450.785407269881,3855.0,3855.0,3244.1184,3183.3012718243353
235,2121.247001630168,2213.0,2213.0,2292.8013,2209.0160903871397
235,1269.0747021962334,1219.0,1315.0,1248.7014,1277.5920394039529
235,1070.5510025224128,915.0,1238.0,962.09534,1090.2154464788252
235,1151.4996760954273,1037.0,1169.0,1015.5076,1112.0024351633194
235,1175.6035203690296,1133.0,1444.0,1114.2472,1244.6169042506142
235,1883.1404856454537,1847.0,2071.0,1938.2372,1964.1258894208804
235,1887.9589737406918,2071.0,2089.0,2076.0105,2017.6564905958555
235,1619.3643289909803,1539.0,1824.0,1514.1,1652.4881015256394
235,1062.9453830476857,987.0,1169.0,975.52966,1069.1583487112077
235,1048.4861960511062,1008.0,1238.0,997.8044,1094.7635261251082
235,1117.7598733241562,1142.0,1169.0,1139.0912,1141.9503532825313
235,1102.757435090892,981.0,1382.0,1000.98663,1161.914689463891
235,1802.6581057987778,1784.0,2008.0,1749.3162,1853.3247559693843
235,1796.0359180698401,1822.0,2071.0,1845.7556,1904.2638444347383
235,1562.156246647698,1270.0,1723.0,1297.6317,1527.5959868382952
235,1022.7691355539512,820.0,1134.0,833.6854,996.8181867862128
235,1046.172977797138,969.0,1169.0,964.60834,1059.9271050664938
235,1127.043550653073,1058.0,1169.0,1039.2833,1111.775625282795
235,1310.7591011954876,1169.0,1436.0,1203.9268,1316.8952863359957
235,1875.9983726203727,1979.0,1979.0,1969.8456,1941.61465122502
235,2197.4406041322222,1952.0,1952.0,2050.7754,2066.738664919074
235,1928.1464684875837,1723.0,1952.0,1722.5834,1867.5766141703405
235,1528.2424521175933,1650.0,1391.0,1492.6555,1470.6326565652396
235,1507.612395621243,1478.0,1444.0,1472.0328,1474.548410845102
235,1528.883146169662,976.0,1423.0,1163.1091,1371.6640923430123
235,1398.295098306894,1108.0,1451.0,1073.6959,1307.6636737194856
235,1782.9257519008097,1618.0,1949.0,1742.6438,1824.8565169096448
235,1786.5712070290147,1949.0,1949.0,1903.4918,1879.6876761060257
235,1596.151406658375,1471.0,1723.0,1431.0791,1583.4101694069584
235,1317.6168757637276,984.0,1273.0,1055.7946,1215.4704771425968
235,1430.1381645076635,1720.0,1391.0,1590.4954,1470.5445086119296
235,1453.7287592015555,1824.0,1343.0,1774.4934,1523.7407224682267
235,4742.645616097955,4617.0,4617.0,4782.919,4714.188187136818
235,4767.560282764623,5988.0,5988.0,5531.207,5428.922438004874
235,4588.840171653511,5393.0,5393.0,5322.3564,5101.398872322004
235,3937.883437526525,3904.0,3904.0,3923.6958,3921.8597461025915
235,3153.885067693743,3016.0,3016.0,3130.439,3100.1080108458314
235,3249.841587535014,3496.0,3260.0,3447.5625,3319.134695845005
235,3225.806932773108,3246.0,3246.0,3258.4656,3243.4241696483277
235,4503.470684640524,4879.0,4879.0,4805.032,4729.167637067675
235,4566.9473592437,5505.0,4879.0,5368.9556,4938.30097521665
235,4407.502545751637,4680.0,4680.0,4773.0835,4620.195347281796
235,3720.288442577032,3276.0,3276.0,3311.582,3435.9568246090107
235,2907.705540382821,2652.0,2652.0,2653.7065,2737.804027783857
235,2928.501592330872,2952.0,2652.0,2958.1763,2846.2259539540405
235,2902.1924212290983,3069.0,2717.0,3069.1794,2896.123954862824
235,3845.1485100373493,3227.0,3246.0,3315.8223,3468.9902585541167
235,3885.025672735761,4092.0,4092.0,4150.827,4042.6176070577535
235,3558.429876984128,3699.0,3699.0,3782.0012,3679.810365895751
235,3354.3459252297403,3204.0,3276.0,3067.37,3232.57201413908
235,2650.778131185808,2578.0,2583.0,2516.5867,2583.454933702561
235,2659.7906652661063,2347.0,2623.0,2439.1348,2573.9751436303686
235,2695.5295319794586,2623.0,2652.0,2639.831,2662.453528888986
235,1454.474249481743,1465.0,1576.0,1511.2347,1513.9029968975601
235,1764.8423458590155,1979.0,1898.0,1890.9473,1851.263203828005
235,1734.0256340871276,1786.0,1949.0,1787.4543,1823.4933265967509
235,1501.9014874544132,1303.0,1723.0,1343.4347,1522.7787266124087
235,1218.3924352317645,1132.0,1256.0,1144.7029,1206.3651053637132
235,1273.9209917565136,1256.0,1343.0,1266.8972,1294.6060695177962
235,1340.8885220345578,1406.0,1391.0,1416.7716,1382.8867094932903
235,1288.9782385631981,1232.0,1451.0,1235.8975,1325.291899833566
235,1704.1850819053911,1758.0,1949.0,1762.8708,1805.3519771715885
235,1693.6552404588263,1704.0,1949.0,1688.5372,1777.0641573013797
235,1496.278282631458,1245.0,1618.0,1259.468,1457.9154334031944
235,1178.3852725333518,914.0,1266.0,938.23987,1127.5417135658047
235,1240.2343200773153,1056.0,1343.0,1087.6871,1223.640484622126
235,1258.792708542494,1151.0,1391.0,1146.9537,1265.5821479646854
235,1273.7220798330393,1294.0,1451.0,1292.2812,1339.0011099443464
235,1705.412855354165,1817.0,1949.0,1811.6885,1822.033777305555
235,1713.7561517522117,1815.0,1949.0,1799.2227,1820.659602667404
235,1499.7650272581768,1440.0,1723.0,1428.3953,1550.3867636433506
235,1191.172669592175,1077.0,1256.0,1077.7009,1174.9578657755167
235,1294.130543577242,1289.0,1381.0,1248.1492,1307.7599044997057
235,1480.1510137266073,1411.0,1404.0,1528.6495,1470.9335166198064
235,1388.3733950847811,1404.0,1576.0,1432.1492,1465.5075216688854
235,1763.4640497565554,1783.0,1976.0,1782.7633,1840.7424518068726
235,1810.9225031557328,2024.0,1949.0,2014.6477,1924.8567360779525
235,1563.1822463865662,1501.0,1723.0,1552.82,1613.0007308918764
235,1294.1607108409603,1135.0,1315.0,1164.1976,1257.7861142256327
235,1358.2500253022172,1404.0,1393.0,1413.5714,1388.27381214501
235,1616.485155756607,2122.0,1451.0,1906.8226,1658.1025958641815
235,1624.122028573403,2007.0,1576.0,1904.8053,1701.6424421416552
235,1763.351875900261,1805.0,1976.0,1806.2251,1848.5256578521703
235,1760.853034354939,1576.0,1896.0,1646.3569,1767.7366559828963
235,1539.3059451902684,1451.0,1786.0,1445.1943,1590.1667603759226
235,1263.6753767135813,1183.0,1393.0,1166.594,1274.4231236180688
235,1306.8852953602234,1190.0,1451.0,1238.4626,1332.1159806148662
235,1352.7691618438846,1326.0,1451.0,1367.7266,1390.498574781295
235,1358.7031201307668,1343.0,1637.0,1361.6036,1452.4355859420266
235,1821.062953296346,2034.0,2008.0,1955.3625,1928.1418340414903
235,1815.068864773758,1893.0,1893.0,1891.4098,1866.4928849376067
235,1583.9776574005737,1410.0,1810.0,1426.5228,1606.8334948496704
235,1272.4736857019366,1161.0,1393.0,1143.622,1269.6985446480414
235,1301.4712412672154,1219.0,1491.0,1227.0479,1339.839697609905
235,1348.912318212929,1322.0,1491.0,1346.4875,1395.4666223470178
235,4302.425268759019,4335.0,4335.0,4268.8047,4302.07665208634
235,4354.229387806638,4836.0,4836.0,4808.979,4666.402797237629
235,4269.561697330448,4193.0,4193.0,4310.421,4257.660865255983
235,3815.7026100288595,3241.0,3241.0,3264.4553,3440.385977431495
235,3125.4306374883286,2896.0,2896.0,2859.9287,2960.453116141943
235,3207.539923202614,3197.0,3081.0,3220.2305,3169.5901306508713
235,3191.851317931576,3262.0,3241.0,3212.4114,3215.087564961567
235,1382.786626256037,1293.0,1637.0,1310.2194,1443.3353288691997
235,1825.459599853243,1810.0,1893.0,1877.8119,1865.4238298338935
235,1833.2879994258928,1880.0,1896.0,1888.0905,1872.4594845091517
235,1582.8313680787846,1477.0,1880.0,1457.4601,1640.0971503621993
235,1282.2864211629908,1163.0,1410.0,1169.5227,1287.2697087470385
235,1319.3605981922356,1259.0,1617.0,1230.7319,1389.0308439286619
235,1368.9615844492262,1330.0,1637.0,1307.8491,1437.9369018476589
235,2311.191717426264,2397.0,2397.0,2508.5435,2405.578391485838
235,3093.335306227669,2980.0,2980.0,3016.6836,3030.0062999925563
235,2368.872439193236,2748.0,2748.0,2711.6199,2609.4974374133703
235,2319.794179813726,2116.0,2344.0,2061.0398,2241.6113249118666
235,1859.277387117508,1637.0,2012.0,1662.998,1844.7584779975025
235,1870.6835543834252,1871.0,2012.0,1847.9761,1910.219876200725
235,2106.403976190477,1860.0,2115.0,1887.3751,2036.2596994202631
235,1485.932970674097,1435.0,1491.0,1416.5481,1464.4936887924075
235,1739.6340039682543,1824.0,1831.0,1824.1576,1798.263865580564
235,1848.495337868481,1815.0,1831.0,1835.8792,1838.4581627530354
235,1499.8253912198916,1309.0,1614.0,1322.2107,1478.6786948597555
235,1272.3457023809524,1162.0,1491.0,1143.6177,1302.3211260540675
235,1320.0947738095233,1214.0,1491.0,1236.7971,1349.2972976500494
235,1302.8064742063495,1214.0,1491.0,1177.8507,1323.8857274047207
235,1541.4728445165947,1491.0,1491.0,1473.0294,1501.8340878206357
235,1915.7210674603184,2164.0,1824.0,2121.5337,1953.751586288856
235,1854.1123253968253,2033.0,1831.0,2022.6337,1902.5819974630042
235,1546.3128656898657,1503.0,1618.0,1488.3948,1550.9025470268305
235,1251.1627081880508,1147.0,1266.0,1164.0648,1227.075842507996
235,1266.3782023809522,1245.0,1328.0,1284.3218,1292.8999932415675
235,1314.7972539682537,1323.0,1340.0,1320.4023,1325.0665325727512
235,1351.191626984127,1266.0,1491.0,1243.6992,1361.963615244709
235,1740.172091269841,1690.0,1804.0,1704.5139,1749.5620024284888
235,1783.5813373015876,1744.0,1823.0,1780.1261,1795.5691453114669
235,1511.5462096052092,1424.0,1625.0,1420.108,1518.884747277257
235,1268.369837301587,1074.0,1340.0,1036.6238,1214.9978721994873
235,1415.8676226551224,1199.0,1340.0,1200.1285,1318.6653875647282
235,1407.6554361471863,1328.0,1328.0,1464.0935,1399.9163140021872
235,4018.2852597402593,5242.0,5242.0,4712.295,4657.526727205087
235,3946.945319264069,4566.0,4566.0,4613.5264,4375.490562150523
235,3722.240775613276,3509.0,3509.0,3680.4424,3637.2277194752587
235,3437.6637658730156,2974.0,3041.0,3049.3955,3176.019757895172
235,2761.0255317460314,2778.0,2721.0,2752.2798,2744.7684389674273
235,2643.2541190476186,2721.0,2721.0,2737.3083,2700.5208228856645
235,2551.7035198412696,2542.0,2542.0,2515.5632,2536.4222507543814
235,1537.457031746032,1340.0,1340.0,1349.8497,1409.1022543971148
235,1883.0440793650798,2061.0,1831.0,2039.1514,1917.7318155175265
235,1980.6682658730165,2157.0,2157.0,2160.4087,2099.358985759756
235,1717.5595714285714,1510.0,1690.0,1497.9929,1635.1841637834823
235,1283.1382738095238,1196.0,1238.0,1194.2802,1238.472808392237
235,1350.8063531746031,1220.0,1340.0,1224.198,1305.0014504071594
235,1280.7030753968254,1210.0,1340.0,1238.225,1286.3093503275877
235,3292.486384920634,3310.0,3310.0,3363.959,3322.148456431878
235,3624.758507936507,4252.0,4252.0,4258.522,4045.093493530919
235,3418.6021111111104,4057.0,4057.0,4046.4048,3840.6689654224538
235,3116.3544007936503,2814.0,2974.0,2778.2583,2956.2042338583
235,2390.361365079365,2050.0,2366.0,2128.9272,2295.0962037243717
235,2349.038896825397,2366.0,2366.0,2347.9485,2354.329127717841
235,2454.95709920635,2446.0,2542.0,2454.0095,2483.6555402302415
235,1234.396324175824,1201.0,1340.0,1162.1855,1245.5272903502746
235,1664.6640836783993,1740.0,1831.0,1754.0853,1749.9164702756123
235,1721.5221114561768,1782.0,1831.0,1783.9598,1778.8273167744549
235,1498.401968599034,1248.0,1676.0,1260.5726,1478.3248668116573
235,1031.7610992063494,894.0,1265.0,888.43964,1061.7335784789393
235,1055.0457067311772,958.0,1248.0,970.24133,1091.0956799129965
235,1165.222031746032,1074.0,1266.0,1093.038,1174.7533318710732
235,1253.4231230158732,1185.0,1340.0,1192.524,1261.982390289145
235,1766.6655559006215,1930.0,1783.0,1917.1375,1822.2676690241653
235,1742.318456694272,1878.0,1831.0,1846.3843,1806.567578012674
235,1360.6442293366622,1254.0,1625.0,1269.0,1418.2147431122205
235,1030.1663134920634,925.0,1214.0,939.07117,1061.0791601614171
235,1055.0566111111111,1072.0,1225.0,1070.5552,1116.870595630787
235,1148.4985140953818,1131.0,1225.0,1123.4268,1165.6417573026272
235,3117.0325317460306,3094.0,3094.0,3093.9287,3101.6537475611767
235,3133.574166666665,3318.0,3318.0,3329.1191,3260.231102430555
235,3120.930662698412,3137.0,3318.0,3135.741,3191.5572098317625
235,2727.807623015873,2311.0,2573.0,2361.484,2554.097169911541
235,2188.0379285714284,1863.0,2237.0,1876.19,2100.4092899925595
235,2190.5820555555556,2237.0,2237.0,2207.391,2211.657722945602
235,2190.466424603175,2044.0,2217.0,2061.3298,2156.2654195291834
235,1182.397828754579,1103.0,1225.0,1113.0333,1173.4770513166304
235,1661.9881709799863,1733.0,1783.0,1728.7875,1724.5918821886414
235,1631.0951074879229,1666.0,1783.0,1708.8433,1707.646123068891
235,1520.5716805555555,1463.0,1676.0,1446.2585,1547.6100751591437
235,1136.434840659341,912.0,1225.0,917.28357,1092.9061366650928
235,1059.6784021672775,924.0,1225.0,927.38055,1070.686318788832
235,1170.6702507631258,1030.0,1261.0,1025.8235,1152.4979123637502
235,1205.440477564103,1225.0,1225.0,1202.0769,1210.8391272869928
235,1800.8264087301586,1783.0,1783.0,1787.4548,1790.4270809048446
235,1799.061769841269,1939.0,1795.0,1955.3821,1849.814616639798
235,1625.3487063492064,1795.0,1795.0,1755.1655,1725.1714112309855
235,1094.7915240160169,1139.0,1225.0,1139.9292,1153.2402410782556
235,1168.7095668498173,965.0,1225.0,1014.7236,1136.144379542387
235,1225.9715305250306,1085.0,1225.0,1089.2123,1180.061270266156
235,3951.000003968256,4292.0,4292.0,4296.6484,4179.882813822752
235,3952.5024166666676,4852.0,4852.0,4768.44,4524.314119357639
235,4002.4777460317473,4565.0,4565.0,4566.1113,4377.863024718916
235,3468.5672936507935,3178.0,3178.0,3208.1929,3284.920054914848
235,2517.3358849206343,2393.0,2311.0,2424.8826,2417.7394844266696
235,2516.016031746031,2640.0,2334.0,2597.303,2482.4396700872185
235,2647.5410396825396,2685.0,2640.0,2673.726,2653.755704633763
235,1309.1130073260074,1182.0,1276.0,1173.3373,1252.8167625331482
235,1622.206062669996,1574.0,1733.0,1602.9381,1652.7147243405195
235,1705.6633495514152,1840.0,1840.0,1841.8677,1795.8436751108884
235,1332.7495201863346,1265.0,1424.0,1238.2227,1331.6573921454449
235,1079.9575178571426,961.0,1191.0,954.8376,1075.2650344354538
235,1115.3945535714288,1000.0,1225.0,1094.863,1145.0858635602679
235,1163.974601953602,1191.0,1225.0,1155.0425,1181.3390274741173
235,1264.5867420634918,1276.0,1276.0,1291.3187,1277.3018225498097
235,1661.6074436223766,1831.0,1828.0,1817.3257,1768.9777090720424
235,1706.3409237811072,1971.0,1783.0,1973.5477,1820.9628844244316
235,1488.2637571144398,1367.0,1510.0,1345.0565,1447.7734252230423
235,1069.8540851894522,1018.0,1209.0,1014.4439,1097.765997960286
235,1098.120474078341,1131.0,1225.0,1123.6626,1148.927690578197
235,1128.4527994751668,1149.0,1225.0,1174.2517,1175.9015028198473
235,3671.9148214285724,3850.0,3850.0,3922.2546,3814.723153366816
235,3631.6836150793665,4302.0,4191.0,4255.7456,4026.143073516039
235,3445.0106785714283,4191.0,4191.0,4027.6677,3887.892801060268
235,3220.2019007936506,3079.0,3079.0,3107.8398,3135.6805815145503
235,2399.396253968253,2217.0,2217.0,2267.157,2294.517745463376
235,2565.072734126983,2573.0,2573.0,2651.1694,2596.414055906911
235,2612.766615079364,2974.0,2974.0,2824.1772,2803.647953724371
235,1234.5868613176042,1028.0,1276.0,1072.6321,1194.4063137985765
235,1428.0719356858692,1528.0,1744.0,1540.628,1570.8999958145605
235,1478.3124504250977,1608.0,1828.0,1610.1025,1638.8049964958657
235,1326.7763325112653,1139.0,1510.0,1133.0602,1323.2788377251093
235,908.7211190476187,779.0,1182.0,776.9661,955.8957481786333
235,933.7424642857144,835.0,1209.0,808.4355,983.725983375186
235,915.2526666666665,943.0,1201.0,929.7901,1015.3475889214409
235,1110.9461073826963,1028.0,1266.0,1036.7108,1137.8856409374612
235,1253.983036059351,1322.0,1608.0,1343.3983,1401.7937838296796
235,1313.96948727317,1441.0,1744.0,1446.946,1501.6385107316817
