index,RF_Regressor,train_set,ET_Regressor,XGB_Regressor,ensamble
235,1566.0944948567367,1487.0,1682.3238029100526,1555.6854,1572.7759306428693
235,1440.8470425863543,1435.0,1459.5604325396819,1419.9935,1438.8502513498684
235,1100.673298177165,1185.0,1029.0631820586816,1088.9277,1100.9160536527115
235,1099.3948489874658,946.0,1033.0868214285715,1048.8231,1031.8261976333063
235,1127.3153412242914,1071.0,1129.9348329725829,1134.1252,1115.5938545843749
235,1273.6452471550956,1403.0,1244.4334475709484,1349.1677,1317.5616048338547
235,1587.0150348445263,1593.0,1643.7041547619046,1702.8998,1631.654742469967
235,1630.3545924202838,1898.0,1754.714952741703,1861.4469,1786.1291111440123
235,1565.1043926033308,1893.0,1632.3518178210675,1813.3074,1725.9408958678182
235,896.8823221592788,600.0,740.4431481481482,606.5344,710.964973533888
235,887.9721680029777,793.0,831.4752777777774,751.1821,815.9073936717513
235,894.0584419790015,776.0,883.3791724386722,718.28156,817.9297923983638
235,1727.6761343240096,1467.0,1875.2648492063493,1478.9309,1637.217972933371
235,2034.0711633366632,2044.0,2325.249137085137,2130.1326,2133.363217195294
235,2051.6280952889706,2531.0,2329.702014550264,2544.5488,2364.2197344910583
235,1774.6639155884966,1582.0,1898.2586970899467,1541.954,1699.2191480426577
235,1297.2732752843558,1191.0,1252.9408134920636,1137.2384,1219.613123024183
235,1285.5749950460759,976.0,1243.7618293650798,1019.7752,1131.2780079826716
235,1346.3548390359638,1125.0,1382.1286494708997,1054.8302,1227.078422175544
235,1030.3039464988103,829.0,1018.6400846560842,809.2981,921.8105317145049
235,1320.1281585400302,1364.0,1508.7999329004324,1362.2092,1388.784329989022
235,1320.3310736673309,1657.0,1617.7872579365082,1606.3777,1550.3740042876786
235,1190.5676130922704,899.0,1138.5544404761902,975.3931,1050.8787952524667
235,863.0456431618057,668.0,710.8197407407407,648.8295,722.673728177785
235,1017.3429369764438,752.0,922.5990068542567,766.69086,864.6582001910735
235,1048.712235150492,852.0,1114.8847396584893,933.4747,987.2679113047843
235,1138.4483063937907,1176.0,1200.429349206349,1177.7134,1173.1477586265974
235,1441.4841048862345,1644.0,1571.346587662337,1536.1941,1548.2561960863616
235,1443.7334699655996,1489.0,1669.5392023809525,1521.964,1531.0591654010911
235,1173.926300888951,992.0,1014.998832010582,976.1352,1039.2650814426568
235,901.74866793197,767.0,752.81785978836,768.3985,797.4912565638715
235,927.0536748694767,874.0,861.2722089947088,852.9198,878.8114209172182
235,961.7593435341453,926.0,936.0086102693601,983.6744,951.8605828112279
235,1062.5497701237143,1064.0,1041.8892673160171,1028.5018,1049.2352171236048
235,1304.9130727067331,1392.0,1438.9377530062527,1401.7336,1384.3961170727778
235,1312.0704470896599,1328.0,1480.5805304232797,1385.9148,1376.6414431087037
235,1161.9640597379448,965.0,1014.7593042328045,931.9797,1018.4257598159295
235,897.7208880451899,757.0,746.8647129629633,790.35126,797.984214583093
235,928.6132124152642,858.0,859.0683280423277,826.0176,867.924779645648
235,950.9552330335349,946.0,965.1505547138051,958.4859,955.1479221565617
235,992.1935746239474,934.0,998.5806296296296,938.2529,965.7567834852692
235,1291.470368139494,1401.0,1418.1452503607502,1411.1715,1380.4467818223266
235,1293.6194554410813,1428.0,1446.6735912698402,1422.7716,1397.7661632890586
235,1142.8442596233224,964.0,1004.5887685185183,947.0672,1014.6250569622181
235,900.2925199326329,698.0,740.1068694083697,701.58673,759.9965300745084
235,942.949633999122,892.0,903.6528267195769,884.0249,905.6568407656122
235,970.105905449893,937.0,1088.6882857142864,961.1939,989.2470249638964
235,1020.3087330442305,893.0,1026.2214682539684,874.98285,953.6282626048231
235,1382.123505717711,1370.0,1446.1424140211645,1385.9413,1396.0518009796408
235,1371.4512868254924,1475.0,1486.554525132275,1462.3094,1448.8288150499889
235,1194.8884310084186,896.0,1038.2778492063485,914.35333,1010.8799031835746
235,989.4477754448219,687.0,766.9611974506975,792.0504,808.8648469836455
235,1003.5972558486773,849.0,917.9021944444444,896.3623,916.7154387451554
235,1331.0063692537908,2128.0,1350.8167314814818,1785.6854,1648.87713138499
235,1264.426566197189,913.0,1118.0018187830692,1056.473,1087.9753518602988
235,1429.801691327715,1427.0,1482.9462231842233,1445.7704,1446.3795750635315
235,1450.9462291637142,1518.0,1588.085698412699,1532.0941,1522.2815109468377
235,1260.7278596497767,1013.0,1121.532217412217,994.4052,1097.4163223660844
235,1004.9345149489345,701.0,812.18287000962,660.71893,794.7090795160059
235,1000.4423933599974,824.0,909.2734034391535,815.3161,887.2579744683424
235,1090.9897716973032,803.0,1075.0502671957674,841.7262,952.6915587955333
235,2065.3687497559627,2022.0,2338.9462817460317,2101.1062,2131.855308168467
235,2358.4644615719244,2873.0,2825.8135714285722,2835.0889,2723.0917250469993
235,2347.977544544507,2638.0,2653.7820158730156,2621.0261,2565.1964208660993
235,2177.93985183444,1790.0,2093.7141746031743,1769.3057,1957.7399226250286
235,1755.4075113309896,1381.0,1542.4345462962963,1345.2614,1506.025852541587
235,1765.8085438997282,1558.0,1631.0199431216927,1542.5825,1624.3527516381678
235,1834.7129214382999,1742.0,1774.8386908369403,1735.8564,1771.852014396935
235,1193.7397477943377,1177.0,1123.1311707551704,1126.8123,1155.1707936022208
235,1625.8033192338778,1572.0,1674.5393602693607,1613.0083,1621.3377450711223
235,1644.1950903323086,1816.0,1769.7387549302546,1789.2137,1754.7868975949377
235,1445.551747902544,1312.0,1249.7087967772961,1269.3745,1319.1587640996474
235,1400.979048746051,996.0,1229.7901097883603,1036.6313,1165.8501265476652
235,1591.4497361865779,1391.0,1556.754781986532,1461.6333,1500.20945473859
235,1868.301189603045,2525.0,2091.0994909812403,2411.8599,2224.065135966384
235,3517.3615329776435,4019.0,3491.664407407405,3927.5708,3738.8991852915747
235,3095.9453202447708,2258.0,3125.417482804233,2487.8943,2741.8142725395946
235,2846.025590879365,2185.0,2885.0002182539683,2340.428,2564.11344691224
235,2532.2961996508398,1824.0,2357.819685185186,1808.6921,2130.7020058769754
235,1850.7936642984207,1502.0,1737.798406084656,1464.3721,1638.741035173894
235,1950.4316889706438,1603.0,1799.1909537037047,1566.8715,1729.8735256588216
235,1904.9582208333893,1778.0,1957.0393201058191,1732.034,1843.007899639099
235,1151.6301813478128,1088.0,1115.2985569985565,1102.034,1114.2406989908893
235,1674.1307259514297,1787.0,1732.0937729677742,1738.1177,1732.8355436751135
235,1642.8288051730235,1748.0,1771.2317668350165,1744.6426,1726.67578753326
235,1419.5212773926617,1115.0,1224.0018523328517,1141.1057,1224.9072106540345
235,1022.3441139428614,852.0,917.8480205627706,861.5792,913.4428395346112
235,1046.8982271383081,1020.0,1006.7791536796535,1021.3415,1023.7547181292952
235,1089.7018504699595,1061.0,1074.7271788119294,1102.9785,1082.1018862267222
235,1115.7636843031912,1183.0,1102.6074368686866,1140.3678,1135.4347297558602
235,1601.4232200319104,1756.0,1708.1238840788849,1743.5713,1702.2795982933237
235,1617.073137544599,1721.0,1734.4017615440116,1716.5881,1697.265758463559
235,1399.9293472533568,1117.0,1222.1605004810003,1101.5929,1210.1706858105424
235,1036.1653769576242,839.0,912.9409848484845,829.11884,904.3062993138319
235,1020.210121382952,912.0,983.9454380711876,894.6481,952.7009076858005
235,1078.5819792855882,1053.0,1056.1388137325641,1038.1152,1056.459006848288
235,1098.4230287365356,886.0,1079.4252649110147,915.3382,994.7966223620829
235,1601.5211070571654,1545.0,1658.0243999519,1551.3037,1588.9623044866414
235,1637.2060569526177,1597.0,1701.6899440836946,1601.037,1634.2332470852498
235,1575.0342901508966,1331.0,1398.9875304232803,1357.7281,1415.6874924970598
235,1266.5433461137027,866.0,1033.204265873016,921.0893,1021.7092266050781
235,1328.7040309566373,1022.0,1115.0049975949985,1042.7339,1127.1107288175965
235,1448.1943041496284,1134.0,1363.8921859066863,1268.6532,1303.6849220746255
235,1528.5149169010742,1444.0,1564.0151289081284,1476.3372,1503.2168010030819
235,2155.0169026824533,2487.0,2595.5119913419935,2613.9453,2462.8685516311116
235,2341.6317765308263,3855.0,2897.759084776336,3244.1184,3084.6273173775717
235,2124.8322205528075,2213.0,2109.0145887445897,2292.8013,2184.9120197071616
235,1334.0781438715005,1219.0,1078.1932500000005,1248.7014,1219.9932024717814
235,1079.401772257377,915.0,979.8502012987013,962.09534,984.0868276175352
235,1120.4197763099182,1037.0,1087.256175925926,1015.5076,1065.045895407594
235,1197.874258700475,1133.0,1141.1731547619047,1114.2472,1146.5736514612981
235,1799.4065431766646,1847.0,1908.3114021164008,1938.2372,1873.2387819775633
235,1815.94156533909,2071.0,1957.8933478835975,2076.0105,1980.2113528173904
235,1636.0323070400532,1539.0,1471.6561388888886,1514.1,1540.1971053787197
235,1053.701245905642,987.0,942.6845364357866,975.52966,989.7288613568415
235,1045.3932141349437,1008.0,998.90830952381,997.8044,1012.526476495743
235,1106.0053971033406,1142.0,1108.8383492063485,1139.0912,1123.9837332082816
235,1124.9134253279653,981.0,1110.441849206349,1000.98663,1054.3354769587738
235,1756.856620099741,1784.0,1878.8609060846547,1749.3162,1792.2584220734427
235,1767.9181674650335,1822.0,1921.773701058201,1845.7556,1839.3618709394023
235,1548.6595796621675,1270.0,1419.533850529101,1297.6317,1383.956286014614
235,1031.4053835343532,820.0,938.3897348484849,833.6854,905.8701357968814
235,1050.8612625254077,969.0,996.563650793651,964.60834,995.2583126803506
235,1131.338019253378,1058.0,1103.9192539682538,1039.2833,1083.135149604236
235,1339.2514462779613,1169.0,1207.2345992063497,1203.9268,1229.8532008242028
235,1861.056056267021,1979.0,1917.3210171957667,1969.8456,1931.8056636293686
235,2137.821136994494,1952.0,2398.63715079365,2050.7754,2134.808419603286
235,1913.5598819829568,1723.0,1911.1965663780672,1722.5834,1817.5849555961154
235,1601.2975868662234,1650.0,1436.0359497354505,1492.6555,1544.9972635449496
235,1560.5327607515035,1478.0,1603.4117222222228,1472.0328,1528.4943299719473
235,1563.5660143035075,976.0,1701.2243505291017,1163.1091,1350.974873922996
235,1395.244010813871,1108.0,1301.404720899471,1073.6959,1219.586163641226
235,1789.2797500691086,1618.0,1843.8020370370366,1742.6438,1748.4313964835676
235,1802.6819223179125,1949.0,1998.5325449735446,1903.4918,1913.42657214513
235,1622.952617951087,1471.0,1564.4358134920637,1431.0791,1522.3668832514127
235,1290.1406675599867,984.0,1247.2996521164023,1055.7946,1144.3087188351128
235,1369.0329135327438,1720.0,1454.2041772486768,1590.4954,1533.4331130273863
235,1447.2372515797945,1824.0,1462.8485383597879,1774.4934,1627.1447995356768
235,4467.016996728633,4617.0,4399.431841269841,4782.919,4566.591945827744
235,4548.7672923496775,5988.0,5045.958376984126,5531.207,5278.483175145951
235,4448.064483311494,5393.0,4708.373873015869,5322.3564,4967.948700409966
235,3781.9017430795025,3904.0,3491.143288359789,3923.6958,3775.1852080551353
235,3177.428680458472,3016.0,2902.223936507937,3130.439,3056.5228954525396
235,3217.8630816128734,3496.0,3081.928607142857,3447.5625,3310.8385471889324
235,3155.815511571803,3246.0,3068.34033994709,3258.4656,3182.155356922692
235,4376.809938830778,4879.0,4233.530252525254,4805.032,4573.5931044796325
235,4470.769466081306,5505.0,4835.212264790765,5368.9556,5044.984324319581
235,4292.17851081435,4680.0,4587.972500360753,4773.0835,4583.308626817214
235,3721.3047915695406,3276.0,3379.902383597884,3311.582,3422.197301604356
235,2866.2510519294524,2652.0,2626.6729947089934,2653.7065,2699.657647401799
235,2889.472196423847,2952.0,2732.43881084656,2958.1763,2883.021819200414
235,2868.133052603614,3069.0,2851.31901984127,3069.1794,2964.407878951065
235,3903.9085175380173,3227.0,3645.443257936507,3315.8223,3523.043510274881
235,3933.571870018869,4092.0,4206.4850992063475,4150.827,4095.7210294156794
235,3537.07054407078,3699.0,3849.668753968252,3782.0012,3716.9351296855393
235,3379.2070856819464,3204.0,3337.483042328043,3067.37,3247.0150612993725
235,2690.3469214357624,2578.0,2564.4458399470905,2516.5867,2587.3448578261823
235,2700.5380977316877,2347.0,2609.3839034391535,2439.1348,2524.01419169896
235,2737.6236595865007,2623.0,2689.1518187830684,2639.831,2672.4016332642673
235,1451.4133601484891,1465.0,1388.6081428571429,1511.2347,1454.0640610541423
235,1743.5125925668951,1979.0,1852.2414999999999,1890.9473,1866.4253395479739
235,1720.8848298504236,1786.0,1824.6023410293406,1787.4543,1779.7353791457222
235,1518.960448279252,1303.0,1373.5841626984125,1343.4347,1384.7448258401191
235,1220.2322588929387,1132.0,1093.9636025733523,1144.7029,1147.7246855814165
235,1271.6755244825167,1256.0,1250.9116825396823,1266.8972,1261.3711059547686
235,1325.209466903592,1406.0,1410.0645021645012,1416.7716,1389.5113938783516
235,1319.7944743016583,1232.0,1367.8473068783067,1235.8975,1288.8848105293662
235,1698.7416034101968,1758.0,1801.4947539682546,1762.8708,1755.2768017469566
235,1702.2737517552728,1704.0,1791.7991439393938,1688.5372,1721.6525317849948
235,1509.3788584808922,1245.0,1365.4583134920638,1259.468,1344.8262973877702
235,1153.0910777130075,914.0,1046.4855311447811,938.23987,1012.9541192554627
235,1222.2216957031094,1056.0,1214.3862433862425,1087.6871,1145.0737682196036
235,1285.0647825919884,1151.0,1387.5654347041836,1146.9537,1242.6459881619337
235,1318.398315062205,1294.0,1380.305167989418,1292.2812,1321.2461832629058
235,1705.2888324672508,1817.0,1824.919222222222,1811.6885,1789.7241328129933
235,1717.7849465045292,1815.0,1825.31090055315,1799.2227,1789.3296258269197
235,1517.372510459323,1440.0,1396.1425674603174,1428.3953,1445.477585397879
235,1190.756289234493,1077.0,1065.4059240019242,1077.7009,1102.715785242698
235,1285.4939896392555,1289.0,1274.710801587301,1248.1492,1274.3384902871078
235,1421.7711894628956,1411.0,1526.5549492544494,1528.6495,1471.9939187125394
235,1403.6865056577205,1404.0,1482.5633465608473,1432.1492,1430.5997555351107
235,1741.3147840985655,1783.0,1821.0992103174601,1782.7633,1782.0443250200221
235,1778.144820359195,2024.0,1841.3947113997112,2014.6477,1914.5468092092578
235,1564.6134451142996,1501.0,1415.9748611111113,1552.82,1508.6020631286183
235,1281.4037867632796,1135.0,1113.8589755892253,1164.1976,1173.6150985471106
235,1350.5280124760677,1404.0,1319.6157830687828,1413.5714,1371.9288016694156
235,1506.0535885163274,2122.0,1618.2754439634439,1906.8226,1788.287916078927
235,1520.2183015247003,2007.0,1601.689022486773,1904.8053,1758.428155465759
235,1741.6589228694957,1805.0,1817.817432539683,1806.2251,1792.6753632663572
235,1761.3598772984953,1576.0,1772.8332828282832,1646.3569,1689.1375234301322
235,1544.4916185909167,1451.0,1440.6973819143823,1445.1943,1470.3458341106998
235,1265.1381857194594,1183.0,1195.6555317460313,1166.594,1202.596927901529
235,1288.9958172739548,1190.0,1267.8760013227522,1238.4626,1246.3336162702706
235,1356.4419679846487,1326.0,1357.8234373496866,1367.7266,1351.997991958584
235,1375.2753051759867,1343.0,1369.156247354497,1361.6036,1362.258797556449
235,1765.2383788350758,2034.0,1944.5405330687836,1955.3625,1924.785365182996
235,1784.5951146215116,1893.0,1919.4083055555561,1891.4098,1872.1033025540326
235,1545.9948100316913,1410.0,1452.4232615440117,1426.5228,1458.735224681035
235,1248.550247259089,1161.0,1185.8708968253961,1143.622,1184.760773081668
235,1269.9121067552337,1219.0,1266.483342592593,1227.0479,1245.6108252275817
235,1348.9362820875049,1322.0,1360.7045125060117,1346.4875,1344.5320858554105
235,4120.84991267019,4335.0,4180.228867243867,4268.8047,4226.220866853514
235,4186.031138952894,4836.0,4708.545023328522,4808.979,4634.888791546917
235,4138.816867363372,4193.0,4323.468283910532,4310.421,4241.426512427851
235,3744.652732840345,3241.0,3321.6521785714285,3264.4553,3392.9400584193495
235,3178.441076173009,2896.0,2789.69523088023,2859.9287,2931.0162544976847
235,3190.0553612408826,3197.0,2951.9722420634903,3220.2305,3139.814518013593
235,3106.9952254293257,3262.0,3058.361123015871,3212.4114,3159.9419313495805
235,1410.8361754301288,1293.0,1382.5792433862434,1310.2194,1349.1586947919836
235,1815.7883605268598,1810.0,1928.049723544975,1877.8119,1857.912493430068
235,1819.3339665874657,1880.0,1925.2764007936514,1888.0905,1878.1752053706698
235,1553.2983929364887,1477.0,1475.6106464646464,1457.4601,1490.8422806022368
235,1279.9283592155539,1163.0,1190.4727447089945,1169.5227,1200.7309522506685
235,1298.6754889385475,1259.0,1273.1796968494473,1230.7319,1265.3967798454362
235,1384.7023807692324,1330.0,1364.2563233525727,1307.8491,1346.7019563038887
235,2420.7198481518485,2397.0,2746.5467685185185,2508.5435,2518.2025184254044
235,3022.3098710292975,2980.0,3187.1773452380967,3016.6836,3051.5427025043487
235,2506.4845979282163,2748.0,2844.4265066137555,2711.6199,2702.632744397212
235,2418.89080764905,2116.0,2418.2153399470913,2061.0398,2253.536485629504
235,1991.1864980330124,1637.0,1867.254178691678,1662.998,1789.6096808999225
235,2030.2749536607175,1871.0,1981.8617104377113,1847.9761,1932.7781845792947
235,2223.4914850027426,1860.0,2167.9199629629634,1887.3751,2034.6966425090045
235,1539.1331438892823,1435.0,1388.87407984608,1416.5481,1444.8888298596216
235,1697.55390780543,1824.0,1807.2415383597881,1824.1576,1788.2382597346639
235,1815.4750949413262,1815.0,1888.263120370371,1835.8792,1838.6543414255807
235,1534.4400095460092,1309.0,1419.2313121693123,1322.2107,1396.220503768674
235,1319.7097505329643,1162.0,1157.1569695767193,1143.6177,1195.6210989727333
235,1341.3863099310818,1214.0,1209.0014695767193,1236.7971,1250.2962246621066
235,1286.537078517372,1214.0,1242.8789285714283,1177.8507,1230.3166787741532
235,1529.7898921366304,1491.0,1466.0352910052907,1473.0294,1489.9636505218084
235,1908.4771426996213,2164.0,1998.0684350649353,2121.5337,2048.0198172927016
235,1797.979890659497,2033.0,1920.1868134920644,2022.6337,1943.4500927859372
